Predicted: 0	 Actual: 1	

0.036788683	0.034574278	0.024266077	0.023812257	0.03872726	0.0382993	0.031277586	0.014302396	0.023540223	0.027827032	0.017413512	0.022172783	0.027232235	0.021137089	0.06658827	0.013345191	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123	0.008417123
0.03311326	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073	0.012239073


it 	 was 	 our 	 only 	 opportunity 	 to 	 visit 	 and 	 wanted 	 an 	 authentic 	 italian 	 meal 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
italian 	 meal 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 1	

0.016115932	0.02229382	0.0190296	0.022863979	0.038084272	0.014086197	0.03589949	0.018268155	0.029531693	0.05664029	0.10327805	0.025104558	0.025613476	0.02923165	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015	0.0082418015
0.04771937	0.06591902	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611	0.011363611


it 	 took 	 100 	 years 	 for 	 parisi 	 to 	 get 	 around 	 to 	 making 	 pizza 	 - 	 lrb 	 - 	 at 	 least 	 i 	 do 	 n't 	 think 	 they 	 ever 	 made 	 it 	 before 	 this 	 year 	 - 	 rrb 	 - 	 . 	 . 	 . 	 but 	 it 	 was 	 worth 	 the 	 wait 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
pizza 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 1	 Actual: 2	

0.013789276	0.018573556	0.008817346	0.023255793	0.01657066	0.009176916	0.011993865	0.0184428	0.018254029	0.023787407	0.048790533	0.017346239	0.019858677	0.015718916	0.013795905	0.017231548	0.015461471	0.017927343	0.023873586	0.019476878	0.019351274	0.013738503	0.031115297	0.027429108	0.012621594	0.013056321	0.014875562	0.021061376	0.009903365	0.008892232	0.012180557	0.013756543	0.011629243	0.011246582	0.011919882	0.011191971	0.016673379	0.045209844	0.014948487	0.020575607	0.0126193315	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823	0.0070220823
0.07427004	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101	0.011718101


i 	 asked 	 for 	 a 	 simple 	 medium 	 rare 	 steak 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
steak 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 1	

0.023416871	0.05128665	0.020087205	0.020337792	0.06406657	0.058579236	0.06589507	0.024380086	0.032349292	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468	0.009008468
0.057773482	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917	0.011926917


generously 	 garnished 	 , 	 organic 	 grilled 	 burgers 	 are 	 the 	 most 	 popular 	 dish 	 , 	 but 	 the 	 jerusalem 	 market 	 - 	 style 	 falafel 	 wraps 	 and 	 mediterranean 	 salads 	 - 	 - 	 layered 	 with 	 beets 	 , 	 goat 	 cheese 	 and 	 walnuts 	 - 	 - 	 are 	 equally 	 scrumptious 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
organic 	 grilled 	 burgers 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.04027951	0.10081289	0.019441228	0.03435525	0.016365597	0.011798809	0.026809024	0.02385854	0.014667174	0.02898481	0.015557418	0.010905042	0.01150919	0.010185266	0.017268445	0.016265705	0.008031339	0.018894477	0.01445444	0.01927787	0.010929696	0.019221328	0.012293463	0.00746772	0.008920149	0.04165414	0.009407836	0.016819011	0.008023408	0.021596123	0.022726323	0.011419756	0.031666085	0.0076788627	0.00777691	0.01581001	0.019262066	0.044578213	0.010353161	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163	0.005187163
0.029097209	0.03355232	0.048998192	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042	0.011537042


generously 	 garnished 	 , 	 organic 	 grilled 	 burgers 	 are 	 the 	 most 	 popular 	 dish 	 , 	 but 	 the 	 jerusalem 	 market 	 - 	 style 	 falafel 	 wraps 	 and 	 mediterranean 	 salads 	 - 	 - 	 layered 	 with 	 beets 	 , 	 goat 	 cheese 	 and 	 walnuts 	 - 	 - 	 are 	 equally 	 scrumptious 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
dish 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.028578218	0.039552707	0.0109136	0.041628037	0.022548322	0.0146814305	0.019416893	0.013792032	0.027068462	0.051777296	0.013855734	0.020430867	0.0244284	0.013792032	0.017805848	0.019044824	0.0090913195	0.019716347	0.013863136	0.019445801	0.009898734	0.018545125	0.0150286155	0.0077108187	0.007481112	0.046130974	0.009708793	0.01694263	0.0092209	0.023015862	0.023585407	0.010084425	0.03159184	0.007451093	0.0077267475	0.015639989	0.022620343	0.04869522	0.009620313	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895	0.005313895
0.053299766	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547	0.011983547


generously 	 garnished 	 , 	 organic 	 grilled 	 burgers 	 are 	 the 	 most 	 popular 	 dish 	 , 	 but 	 the 	 jerusalem 	 market 	 - 	 style 	 falafel 	 wraps 	 and 	 mediterranean 	 salads 	 - 	 - 	 layered 	 with 	 beets 	 , 	 goat 	 cheese 	 and 	 walnuts 	 - 	 - 	 are 	 equally 	 scrumptious 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
jerusalem 	 market 	 - 	 style 	 falafel 	 wraps 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.032860786	0.044917937	0.014262147	0.03855807	0.018982993	0.014732063	0.016482584	0.011306588	0.013519365	0.030795518	0.0155213885	0.0146878455	0.024012502	0.018327147	0.0169609	0.015393082	0.008018672	0.014997205	0.014235947	0.016163474	0.018459829	0.038175933	0.018443711	0.0090780305	0.0097438395	0.052158423	0.01042693	0.017436326	0.011615142	0.022750977	0.025065437	0.013975092	0.030930437	0.0076647913	0.008480882	0.016484909	0.016124737	0.037685566	0.011505775	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757	0.005586757
0.041368052	0.03146443	0.023228932	0.07008867	0.029966818	0.03336059	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466	0.010412466


generously 	 garnished 	 , 	 organic 	 grilled 	 burgers 	 are 	 the 	 most 	 popular 	 dish 	 , 	 but 	 the 	 jerusalem 	 market 	 - 	 style 	 falafel 	 wraps 	 and 	 mediterranean 	 salads 	 - 	 - 	 layered 	 with 	 beets 	 , 	 goat 	 cheese 	 and 	 walnuts 	 - 	 - 	 are 	 equally 	 scrumptious 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
mediterranean 	 salads 	 - 	 - 	 layered 	 with 	 beets 	 , 	 goat 	 cheese 	 and 	 walnuts 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.033264067	0.043365162	0.012819696	0.031118091	0.018606355	0.01534112	0.016102213	0.010172093	0.011742628	0.033703327	0.014410659	0.010438653	0.0104595395	0.011072241	0.018978255	0.021825762	0.009957061	0.018682173	0.019106468	0.036196757	0.018926995	0.0200231	0.013502954	0.008185083	0.008185083	0.041200403	0.0087057995	0.018200455	0.009808825	0.021048967	0.02220629	0.0103035495	0.02887553	0.015281485	0.019291833	0.021169674	0.024893306	0.04765967	0.0111527825	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704	0.005707704
0.025942374	0.036681592	0.021729726	0.021729726	0.030915404	0.026717419	0.04172487	0.015935512	0.036188193	0.028584657	0.016947161	0.034977797	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199	0.009734199


probably 	 my 	 worst 	 dining 	 experience 	 in 	 new 	 york 	 , 	 and 	 i 	 'm 	 a 	 former 	 waiter 	 so 	 i 	 know 	 what 	 i 	 'm 	 talking 	 about 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
